year,month,power_consumption
2021,1,165.12
2021,2,146.67
2021,3,119.01
2021,4,164.58
2021,5,195.42
2021,6,117.84
2021,7,152.06
2021,8,157.03
2021,9,173.25
2021,10,134.4
2021,11,195.96
2021,12,150.37
2022,1,112.1
2022,2,172.42
2022,3,154.98
2022,4,189.21
2022,5,177.31
2022,6,119.28
2022,7,114.84
2022,8,133.72
2022,9,168.45
2022,10,146.86
2022,11,186.96
2022,12,124.7
2023,1,136.56
2023,2,120.54
2023,3,101.8
2023,4,157.19
2023,5,124.72
2023,6,109.17
2023,7,145.13
2023,8,160.1
2023,9,132.3
2023,10,197.1
2023,11,128.02
2023,12,171.71
2024,1,101.74
2024,2,193.33
2024,3,105.21
2024,4,175.24
2024,5,148.4
2024,6,187.78
2024,7,116.73
2024,8,182.41
2024,9,178.51
2024,10,175.24
2024,11,100.91
2024,12,166.08
2025,1,159.08
2025,2,167.33
2025,3,189.43
2025,4,127.67
2025,5,135.72
2025,6,134.43
